,0,1,2,3,4,label
3341,0.00017690608,1.0324799e-05,0.9993698,3.6824995e-15,0.00044291056,2.0
3342,3.2136522e-12,5.7002484e-07,0.048565038,6.0637177e-07,0.9514338,4.0
3343,2.0682434e-19,2.4645734e-09,5.4684275e-05,0.0064453124,0.99349993,4.0
3344,9.56234e-19,1.6924792e-08,0.00013095203,0.022181183,0.9776879,4.0
3345,7.284395e-17,3.450323e-07,0.0030097815,0.006384551,0.9906053,4.0
3346,1.549797e-14,4.2792303e-06,0.14437781,0.00048478637,0.8551331,4.0
3347,7.625233e-11,3.5474262e-05,0.9857394,1.6440968e-08,0.014225145,2.0
3348,1.2176403e-06,0.00019437342,0.9997857,1.1636411e-14,1.8662455e-05,2.0
3349,0.0041466337,0.0006472319,0.99520594,7.44612e-19,1.4412493e-07,2.0
3350,0.72435635,0.0004070459,0.2752366,7.202652e-22,1.1666847e-09,0.0
3351,0.9978769,0.00013181387,0.0019912838,8.904866e-25,1.588958e-12,0.0
3352,0.99961495,0.00021554339,0.00016950106,3.1587467e-26,5.3722584e-14,0.0
3353,0.99642134,0.0023419755,0.0012367582,9.20534e-24,1.6983606e-12,0.0
3354,0.6177301,0.38063407,0.0016358284,6.928214e-21,1.8129774e-10,0.0
3355,0.00027244005,0.9997261,1.3944873e-06,1.615788e-19,2.7266617e-10,1.0
3356,5.502233e-07,0.9999994,3.0881542e-09,9.453751e-19,2.3866215e-10,1.0
3357,1.804505e-07,0.99999976,2.999735e-11,5.765331e-20,2.650005e-11,1.0
3358,1.0377809e-07,0.9999999,1.0727569e-12,6.199465e-22,1.6943116e-12,1.0
3359,1.2703356e-06,0.9999987,3.3870617e-13,3.5581702e-25,2.5118791e-14,1.0
3360,0.0004968165,0.99950314,4.4051117e-12,3.7662947e-28,1.0822346e-15,1.0
3361,0.9459375,0.05406245,3.3901444e-11,1.3479125e-33,2.30643e-18,0.0
3362,0.9999981,1.9323024e-06,3.6740738e-13,0.0,1.16173605e-23,0.0
3363,1.0,3.5823988e-09,8.452316e-13,0.0,3.4439685e-25,0.0
3364,0.9999999,1.111893e-07,2.3535431e-09,6.263866e-36,3.6272552e-20,0.0
3365,0.93525326,0.061948024,0.002798786,6.26787e-22,2.2222754e-10,0.0
3366,4.5186755e-07,0.9825829,0.01731567,1.0985388e-11,0.00010091308,1.0
3367,3.53507e-12,0.9960349,0.0009505545,4.2925578e-07,0.003014023,1.0
3368,5.0251785e-14,0.99977726,5.888956e-05,1.5143097e-07,0.00016374771,1.0
3369,6.6919777e-13,0.99998,1.706934e-05,9.228626e-11,2.945735e-06,1.0
3370,7.865772e-09,0.99999857,1.3860188e-06,9.891888e-17,5.8424363e-09,1.0
3371,3.881778e-05,0.99996114,1.8602792e-08,6.2397655e-24,2.7692976e-12,1.0
3372,0.44801375,0.5519863,1.1533199e-09,6.672413e-31,5.0623935e-16,1.0
3373,0.999907,9.298495e-05,3.6913975e-13,0.0,3.7598022e-22,0.0
3374,0.9999995,4.3576676e-07,4.633804e-15,0.0,6.5886156e-26,0.0
3375,1.0,1.1406641e-08,2.6240284e-14,0.0,3.362056e-27,0.0
3376,1.0,2.9805873e-09,3.0443374e-11,0.0,3.647254e-25,0.0
3377,0.99999917,4.814737e-07,3.641786e-07,1.7573558e-32,4.2849693e-19,0.0
3378,0.9935928,0.00460281,0.0018044349,4.7710412e-23,4.447938e-12,0.0
3379,0.0026998671,0.9381203,0.059178613,1.0419523e-14,1.1868544e-06,1.0
3380,2.7020558e-10,0.97425926,0.0019815052,5.2295727e-06,0.023754021,1.0
3381,4.426815e-19,0.003702371,1.961874e-07,0.4294889,0.5668086,4.0
3382,4.1995547e-31,3.234046e-10,9.494186e-15,0.9995658,0.00043420892,3.0
3383,1.0158199e-37,3.5977267e-15,1.1625638e-18,0.9999945,5.4262023e-06,3.0
3384,4.902126e-36,3.0885708e-15,5.330015e-17,0.9999504,4.9570528e-05,3.0
3385,1.7312783e-29,4.389805e-12,1.8153973e-12,0.9822428,0.017757153,3.0
3386,6.1070485e-25,8.0674256e-10,1.9910444e-09,0.17229462,0.8277054,4.0
3387,1.1730568e-24,7.38749e-10,1.6278484e-09,0.01641661,0.9835834,4.0
3388,1.2489839e-27,1.6266636e-11,4.3128712e-11,0.15559588,0.84440416,4.0
3389,1.1542435e-33,3.1686806e-15,6.934486e-15,0.96173716,0.038262833,3.0
3390,7.3095343e-38,3.1112178e-18,1.6200073e-17,0.9981956,0.0018043821,3.0
3391,6.4283026e-38,4.872231e-19,2.1145617e-17,0.99908173,0.0009183162,3.0
3392,2.5700663e-33,8.48143e-17,1.8677976e-14,0.9906501,0.009349931,3.0
3393,1.0892734e-26,7.73094e-13,3.2611394e-10,0.58169854,0.41830143,3.0
3394,3.0992444e-22,1.1123466e-10,1.09155366e-07,0.020204354,0.9797956,4.0
3395,1.2745859e-19,2.0158029e-09,2.6345356e-06,0.001292603,0.9987048,4.0
3396,8.94201e-18,4.9187005e-08,1.75177e-05,0.00012699285,0.9998554,4.0
3397,1.1358852e-16,2.0061268e-06,2.150673e-05,1.2773219e-05,0.99996376,4.0
3398,5.9768264e-14,0.0016377332,5.833954e-05,1.227036e-07,0.9983038,4.0
3399,7.393e-11,0.34706727,1.8862935e-05,1.942851e-09,0.6529138,4.0
3400,9.124558e-10,0.9626125,7.1013113e-07,1.9789956e-11,0.037386756,1.0
3401,2.4314514e-10,0.9940959,3.8529876e-08,1.2314557e-12,0.005904085,1.0
3402,4.245516e-13,0.7029927,1.545063e-08,3.3224816e-09,0.29700732,1.0
3403,3.7490077e-19,0.0025647492,1.4959597e-10,4.6781977e-05,0.99738854,4.0
3404,5.1421145e-28,3.4775982e-07,3.6201714e-14,0.49670896,0.50329065,4.0
3405,0.0,2.1924533e-13,8.030955e-21,0.9998448,0.00015513688,3.0
3406,0.0,3.9780985e-18,8.902179e-26,0.9999995,4.247088e-07,3.0
3407,0.0,1.07295975e-19,1.680466e-27,0.9999999,7.261508e-08,3.0
3408,0.0,2.0190419e-19,1.8370614e-27,0.9999999,6.501493e-08,3.0
3409,0.0,7.68046e-18,1.8894718e-26,0.9999999,1.4080547e-07,3.0
3410,0.0,6.426376e-14,2.5351816e-22,0.9999863,1.3693182e-05,3.0
3411,7.853796e-30,2.59997e-07,9.648328e-15,0.94070405,0.059295777,3.0
3412,5.3240765e-18,0.008891301,5.212668e-08,8.647254e-05,0.99102217,4.0
3413,1.31519e-08,0.9502675,0.000607689,2.916531e-11,0.04912476,1.0
3414,0.6677124,0.30923125,0.023050554,1.2493867e-19,5.794862e-06,0.0
3415,0.9999776,1.5858762e-06,2.0808482e-05,2.770238e-29,2.2761144e-12,0.0
3416,0.99066836,0.00094943977,0.008382058,8.408722e-23,1.6304884e-07,0.0
3417,0.00022637498,0.052362107,0.8000758,1.929408e-12,0.14733575,2.0
3418,2.0665016e-16,4.629909e-06,1.6437012e-05,8.4854355e-06,0.99997044,4.0
3419,3.5658408e-26,1.3015427e-09,1.3665824e-10,0.8471342,0.15286584,3.0
3420,0.0,1.7830757e-17,4.4868878e-20,0.99999833,1.6450682e-06,3.0
3421,0.0,1.1000202e-24,1.9880286e-26,1.0,4.2300818e-10,3.0
3422,0.0,2.8260942e-28,1.1285462e-29,1.0,4.9182667e-12,3.0
3423,0.0,1.6408817e-26,3.3714313e-27,1.0,1.2510849e-10,3.0
3424,0.0,6.2164896e-23,1.0909275e-23,1.0,1.2493311e-08,3.0
3425,0.0,2.045009e-19,2.9639354e-21,0.99999976,2.8803038e-07,3.0
3426,3.996537e-34,8.8495285e-14,5.0596645e-16,0.9998103,0.00018970584,3.0
3427,2.1794663e-26,7.220544e-09,4.5309066e-11,0.8819908,0.11800928,3.0
3428,2.614945e-24,1.5727144e-07,5.780431e-10,0.43867335,0.5613265,4.0
3429,1.1677462e-23,3.278827e-07,1.5938436e-09,0.29928526,0.7007144,4.0
3430,2.4597387e-20,9.968514e-06,1.3945784e-07,0.010520985,0.98946893,4.0
3431,2.0037985e-18,0.00012945327,1.2859575e-06,0.001240947,0.9986284,4.0
3432,6.2735637e-19,0.0003223317,6.001541e-07,0.0016920653,0.997985,4.0
3433,7.333221e-20,0.00049297407,1.4035528e-07,0.0021687674,0.9973381,4.0
3434,1.3105248e-21,0.00011891466,1.4242158e-08,0.0052309735,0.99465007,4.0
3435,4.0435615e-23,2.887444e-05,1.6626733e-09,0.0073889666,0.9925822,4.0
3436,9.471106e-24,1.0351324e-05,5.5644184e-10,0.0058079488,0.9941817,4.0
3437,1.3127065e-22,2.6899488e-05,1.2675893e-09,0.004783445,0.99518967,4.0
3438,1.1727202e-19,0.000779413,2.9435483e-08,0.0032678086,0.9959527,4.0
3439,1.2938577e-16,0.015726175,1.4884193e-06,0.00039605712,0.9838763,4.0
3440,9.183136e-17,0.014120169,4.177053e-06,0.0023094043,0.9835662,4.0
3441,1.6029874e-17,0.011452374,1.0219467e-05,0.037340276,0.9511971,4.0
3442,1.3074286e-18,0.004035695,1.8008202e-05,0.23463093,0.76131535,4.0
3443,1.2953624e-19,0.0011211277,1.3350975e-05,0.5594488,0.43941677,3.0
3444,2.4841967e-20,0.00051583466,6.4612227e-06,0.7535203,0.24595733,3.0
3445,4.630605e-18,0.0090662325,9.411553e-05,0.20545071,0.78538895,4.0
3446,8.1418755e-15,0.20740859,0.0013728767,0.0029115898,0.7883069,4.0
3447,3.2231908e-11,0.9806317,0.002386079,1.5876901e-07,0.016982144,1.0
3448,1.0459669e-09,0.9990521,0.0005387747,6.5011586e-11,0.0004091313,1.0
3449,1.8930072e-08,0.9996629,0.00027889802,9.415369e-13,5.8206195e-05,1.0
3450,2.5472912e-07,0.99959594,0.00038231842,1.0468196e-13,2.1430715e-05,1.0
3451,1.0194232e-06,0.9981997,0.0017758138,1.7648997e-13,2.34919e-05,1.0
3452,2.0899975e-06,0.9844199,0.015535944,1.3630527e-12,4.213667e-05,1.0
3453,4.2193467e-05,0.8528585,0.14708951,9.6396964e-14,9.757776e-06,1.0
3454,0.07934104,0.50231665,0.4183423,1.3827659e-17,7.261721e-08,1.0
3455,0.999047,0.0006603901,0.00029262368,1.6358017e-25,1.561775e-13,0.0
3456,0.99999154,7.792528e-06,7.178742e-07,3.2896452e-30,5.996076e-17,0.0
3457,0.999159,0.00082808814,1.2978053e-05,2.6884185e-25,3.6641423e-13,0.0
3458,0.00018225363,0.9982486,0.001545407,6.683395e-14,2.3759054e-05,1.0
3459,1.6477465e-10,0.95727944,2.6234407e-05,1.6471694e-07,0.042694237,1.0
3460,1.6401095e-15,0.20431061,2.8077406e-07,0.002478087,0.79321104,4.0
3461,4.0208747e-17,0.3213852,2.8633385e-08,0.011170145,0.66744465,4.0
3462,2.9315728e-15,0.9976876,5.2091713e-09,4.1735137e-07,0.0023119044,1.0
3463,1.4149258e-10,1.0,4.0082546e-10,1.5206e-16,5.4088765e-08,1.0
3464,7.678772e-05,0.9999232,9.999453e-10,5.098795e-24,3.374378e-11,1.0
3465,0.9633186,0.036681443,1.4139431e-10,4.223706e-31,4.967053e-15,0.0
3466,0.99999523,4.71535e-06,3.095168e-14,0.0,3.478234e-21,0.0
3467,1.0,1.193435e-08,3.7516812e-16,0.0,7.4728394e-25,0.0
3468,0.99998546,1.4558993e-05,5.4189243e-13,1.6133289e-36,8.793504e-20,0.0
3469,0.031430557,0.9685694,3.087332e-08,5.8337124e-24,5.1740782e-11,1.0
3470,3.665797e-10,0.9999615,1.2353439e-07,6.606125e-13,3.8422964e-05,1.0
3471,1.5676758e-19,0.03442444,3.9896833e-09,0.03095245,0.9346231,4.0
3472,7.527962e-33,6.2315286e-10,1.4154189e-16,0.999076,0.00092402194,3.0
3473,0.0,1.4571443e-17,7.055256e-23,0.9999995,4.909987e-07,3.0
3474,0.0,6.633212e-24,4.2491288e-27,1.0,2.3704374e-09,3.0
3475,0.0,4.3360627e-26,2.2632645e-27,1.0,2.2401025e-09,3.0
3476,0.0,7.7109043e-25,2.8601548e-24,0.9999999,9.218374e-08,3.0
3477,0.0,2.4468285e-23,1.4075752e-21,0.99999845,1.6072378e-06,3.0
3478,0.0,1.3255784e-21,5.331185e-19,0.9999802,1.9808831e-05,3.0
3479,1.3078567e-34,6.650823e-18,2.8890767e-15,0.9983278,0.0016722662,3.0
3480,1.4805062e-30,5.061537e-15,8.0291286e-13,0.9442746,0.055725407,3.0
3481,5.7944485e-31,3.1319712e-15,4.4527408e-13,0.95553255,0.04446744,3.0
3482,5.3373707e-31,2.8165277e-15,6.0405945e-13,0.91481483,0.08518514,3.0
3483,5.817015e-27,5.427059e-13,1.3366382e-10,0.051598173,0.94840187,4.0
3484,8.573843e-24,1.4558839e-11,1.9336337e-09,0.0005140388,0.99948597,4.0
3485,2.1450451e-21,1.9833919e-10,3.186919e-08,3.5173674e-05,0.99996483,4.0
3486,3.8441442e-20,1.2384995e-09,1.6359081e-07,1.909798e-05,0.9999807,4.0
3487,1.7452152e-20,3.2609573e-09,1.10824665e-07,8.048251e-05,0.9999194,4.0
3488,9.8212375e-23,1.7486937e-09,6.961242e-09,0.0012261618,0.9987739,4.0
3489,9.507478e-25,1.0306422e-09,3.1194444e-10,0.0057085697,0.9942914,4.0
3490,1.567173e-25,2.6812832e-09,2.8194603e-11,0.0052708285,0.9947292,4.0
3491,4.1007613e-25,5.687022e-08,6.0694574e-12,0.00054227305,0.99945766,4.0
3492,2.456339e-24,8.3418684e-07,3.3235036e-12,8.818243e-05,0.99991095,4.0
3493,7.951628e-28,2.716966e-07,7.085931e-14,0.021284923,0.9787148,4.0
3494,9.57926e-38,1.4345425e-12,1.142115e-19,0.9989009,0.0010991133,3.0
3495,0.0,1.890055e-17,4.8622763e-24,0.9999988,1.1914733e-06,3.0
3496,0.0,2.4131205e-22,1.0125691e-27,1.0,2.8506948e-09,3.0
3497,0.0,5.507274e-23,4.2194227e-28,1.0,1.2979713e-09,3.0
3498,0.0,7.150948e-18,2.7068973e-23,0.9999995,4.9668125e-07,3.0
3499,1.1233013e-36,1.6240842e-12,1.0666219e-18,0.99994195,5.8088008e-05,3.0
3500,3.0462707e-32,3.917673e-09,2.289277e-16,0.99956995,0.0004300665,3.0
3501,4.5357356e-22,0.01269909,1.1873573e-10,0.8675841,0.119716756,3.0
3502,3.2788947e-16,0.9989813,5.74946e-09,9.655389e-06,0.001009007,1.0
3503,3.4687978e-14,0.9999932,4.068835e-09,1.4463448e-09,6.8432732e-06,1.0
3504,4.1216965e-12,0.99999976,3.6252e-09,6.714984e-13,1.9493682e-07,1.0
3505,2.0673971e-10,1.0,6.5624095e-10,1.0959038e-15,6.623363e-09,1.0
3506,5.955883e-12,0.9999999,6.10349e-11,2.3475438e-13,1.0300486e-07,1.0
3507,1.03819664e-16,0.99914455,1.7367274e-11,5.1721036e-06,0.00085028494,1.0
3508,7.792547e-26,0.00032702566,1.0643449e-14,0.9689451,0.030727973,3.0
3509,1.4480866e-38,2.6255137e-12,4.63114e-22,0.999985,1.5027829e-05,3.0
3510,0.0,1.2370857e-20,8.83282e-30,1.0,3.489162e-09,3.0
3511,0.0,2.6522075e-28,1.2077736e-36,1.0,1.7032904e-12,3.0
3512,0.0,2.286664e-32,0.0,1.0,4.9565712e-14,3.0
3513,0.0,7.8211315e-34,0.0,1.0,3.831347e-14,3.0
3514,0.0,1.1185795e-32,4.4510753e-36,1.0,6.3077126e-13,3.0
3515,0.0,2.9118342e-29,1.1738107e-30,1.0,5.856552e-11,3.0
3516,0.0,3.7428197e-23,5.0054092e-23,1.0,5.9372265e-08,3.0
3517,5.478384e-35,9.442011e-17,5.65644e-16,0.9998965,0.00010343743,3.0
3518,7.513532e-27,2.741216e-11,2.1775e-10,0.9350473,0.0649527,3.0
3519,5.81481e-22,2.1428395e-08,1.1141876e-07,0.08104033,0.9189595,4.0
3520,9.728709e-20,2.8356038e-07,4.7935384e-07,0.0021653287,0.9978339,4.0
3521,1.3014484e-19,2.690797e-07,1.3174142e-07,0.00056162436,0.999438,4.0
3522,5.409963e-21,4.6684807e-08,9.4345625e-09,0.0007115408,0.9992884,4.0
3523,1.21513854e-23,2.3395874e-09,2.1003058e-10,0.0019400083,0.9980599,4.0
3524,2.1492106e-25,4.2492768e-10,1.8861654e-11,0.002853664,0.9971463,4.0
3525,2.0841925e-25,1.1438569e-10,1.12390375e-11,0.00033943963,0.9996606,4.0
3526,6.157538e-24,7.6754006e-11,5.0373483e-11,1.4046566e-05,0.99998593,4.0
3527,1.0266829e-21,4.0340767e-10,3.3264394e-10,4.996491e-07,0.9999995,4.0
3528,4.691983e-17,1.0367936e-07,1.7365867e-08,3.653703e-09,0.9999999,4.0
3529,5.457484e-12,8.319866e-05,1.6110448e-06,2.9915452e-11,0.99991524,4.0
3530,1.5759088e-06,0.17403932,0.00025174883,1.7040606e-12,0.8257074,4.0
3531,7.866108e-05,0.9957634,4.262079e-05,4.255758e-15,0.0041152877,1.0
3532,5.6773788e-05,0.9998493,5.6151243e-06,5.0923155e-16,8.826719e-05,1.0
3533,2.2686972e-06,0.9998348,6.2316367e-06,4.513374e-14,0.00015671331,1.0
3534,1.3533142e-08,0.99888843,6.642412e-06,4.3955416e-11,0.0011049703,1.0
3535,1.0478665e-10,0.976819,1.0257843e-05,3.9547242e-08,0.023170786,1.0
3536,1.5070235e-11,0.9240635,9.598e-06,7.5982604e-07,0.07592617,1.0
3537,2.4785946e-11,0.9022276,2.2204682e-05,3.5947215e-07,0.09774993,1.0
3538,1.7559401e-09,0.9879309,6.551356e-05,1.1959771e-09,0.012003623,1.0
3539,7.057836e-05,0.9991634,0.0006863587,8.5035704e-15,7.9670885e-05,1.0
3540,0.94503736,0.05260487,0.0023577763,6.8070356e-22,1.0340986e-08,0.0
3541,0.99996114,4.642144e-06,3.4241675e-05,7.331469e-29,6.4864814e-14,0.0
3542,0.99997926,2.1436835e-08,2.071913e-05,4.3753046e-32,1.7760098e-16,0.0
3543,0.9997801,1.758668e-09,0.00021985923,3.7873743e-32,1.8311271e-16,0.0
3544,0.989746,1.1342336e-09,0.010253967,8.658743e-30,1.4514613e-14,0.0
3545,0.4573264,1.5562637e-08,0.5426736,1.0701702e-24,1.7902564e-10,2.0
3546,0.0003935047,7.3770376e-09,0.9996051,3.1597514e-19,1.4857553e-06,2.0
3547,5.201439e-07,1.0800009e-08,0.9959804,1.4529797e-14,0.004019142,2.0
3548,3.863557e-06,3.271985e-07,0.94011956,4.731562e-14,0.059876304,2.0
3549,8.92729e-06,3.3295405e-06,0.4978983,2.7473314e-13,0.5020895,4.0
3550,0.00047927743,6.0819234e-06,0.9193294,1.1180985e-14,0.08018532,2.0
3551,0.86868834,1.7236465e-06,0.13130309,3.3859901e-21,6.819833e-06,0.0
3552,0.99998605,8.1149774e-11,1.3940207e-05,4.1712802e-32,5.857288e-14,0.0
3553,0.99999917,2.850344e-13,7.849104e-07,3.0091733e-36,1.6002312e-17,0.0
3554,0.99999905,1.843324e-13,9.254644e-07,4.4084877e-36,1.3164347e-17,0.0
3555,0.9999989,2.776807e-12,1.121077e-06,7.401018e-35,1.0204687e-16,0.0
3556,0.99999714,7.952543e-10,2.859955e-06,3.4140573e-32,5.8604566e-15,0.0
3557,0.99991703,7.088779e-06,7.5953394e-05,3.1150474e-27,4.3587956e-11,0.0
3558,0.09391443,0.89013094,0.015831832,3.6833534e-18,0.00012284215,1.0
3559,1.0434302e-05,0.9997142,6.2976906e-05,6.888459e-16,0.00021232055,1.0
3560,8.132746e-09,0.9997003,2.6737855e-06,1.1844108e-13,0.00029698375,1.0
3561,2.2310218e-10,0.995867,9.780577e-06,9.114903e-11,0.0041232547,1.0
3562,4.0541088e-11,0.8966132,0.00017929141,8.123307e-09,0.103207566,1.0
3563,1.3526737e-10,0.5468222,0.0030116609,1.4342302e-08,0.4501661,1.0
3564,1.34607845e-08,0.2454899,0.078371465,3.1942602e-09,0.67613864,4.0
3565,1.662431e-05,0.24151725,0.578814,1.3644755e-11,0.17965214,2.0
3566,0.00030146883,0.7277188,0.16418874,2.264897e-12,0.10779104,1.0
3567,4.8664135e-11,0.0016700064,0.00093605195,1.3069814e-07,0.99739385,4.0
3568,9.603556e-18,2.7209826e-06,2.9801954e-06,0.00032954552,0.9996648,4.0
3569,2.8649637e-24,3.4272516e-09,3.5120886e-09,0.5024085,0.49759153,3.0
3570,1.1195693e-35,1.07639815e-16,3.2120114e-16,0.99994385,5.6184865e-05,3.0
3571,0.0,1.5286483e-25,2.9077366e-23,1.0,4.8174735e-09,3.0
3572,0.0,1.1403763e-24,4.3931964e-22,1.0,2.5960688e-08,3.0
3573,0.0,3.0326842e-21,1.6712167e-18,0.99999607,3.8754383e-06,3.0
3574,3.4105598e-34,3.5616498e-17,2.7684711e-14,0.9990119,0.0009880441,3.0
3575,1.8869495e-28,7.8639196e-14,1.998283e-10,0.90833193,0.09166805,3.0
3576,1.520395e-23,1.0222904e-11,2.444199e-07,0.15718393,0.8428158,4.0
3577,8.9096167e-20,1.321656e-10,5.35437e-05,0.004468094,0.99547833,4.0
3578,2.0660194e-16,7.827049e-10,0.0038433399,0.00010075318,0.99605596,4.0
3579,4.2028216e-13,8.447663e-09,0.12624048,1.7510979e-06,0.8737577,4.0
3580,6.0187154e-11,4.077478e-08,0.63040674,2.4428672e-08,0.3695932,2.0
3581,1.8980448e-10,9.703565e-08,0.74364185,4.546458e-09,0.2563581,2.0
3582,2.5159071e-11,2.4195174e-07,0.386885,3.456255e-08,0.61311466,4.0
3583,6.649024e-12,8.036806e-07,0.27208576,5.4945698e-08,0.7279134,4.0
3584,1.816217e-10,2.9419957e-06,0.8176012,3.6037988e-09,0.18239582,2.0
3585,4.052822e-07,1.0492691e-06,0.99972266,5.4107028e-14,0.0002758646,2.0
3586,0.019176919,8.2215024e-07,0.98082227,4.347682e-21,4.7451827e-08,2.0
3587,0.99991846,8.3761176e-10,8.147572e-05,1.4421514e-32,6.2596455e-16,0.0
3588,1.0,1.530832e-12,1.3516067e-08,0.0,4.623372e-22,0.0
3589,1.0,2.9405417e-12,3.7498564e-09,0.0,1.137562e-22,0.0
3590,0.99999714,1.8494307e-09,2.823731e-06,5.8390005e-34,1.3678289e-17,0.0
3591,0.89310104,4.3467113e-05,0.10685554,2.7801348e-23,1.1935695e-09,0.0
3592,0.0014376756,0.00012604902,0.99843353,6.912063e-18,2.7095932e-06,2.0
3593,0.0001820533,6.874864e-05,0.99973756,7.170109e-17,1.1535206e-05,2.0
3594,0.0003801305,8.408094e-05,0.9995283,2.2812561e-17,7.5351013e-06,2.0
3595,0.0044563394,0.0012704679,0.99426514,1.7322075e-17,8.0699265e-06,2.0
3596,0.0021766482,0.004714486,0.99306184,6.450229e-16,4.703479e-05,2.0
3597,5.999997e-08,0.0032068682,0.7909397,2.7036526e-08,0.20585337,2.0
3598,2.233028e-20,1.1636821e-08,5.323091e-06,0.13847573,0.8615189,4.0
3599,5.6305977e-34,3.025156e-17,5.6346092e-14,0.99992335,7.668447e-05,3.0
3600,0.0,5.719211e-24,6.599782e-20,1.0,4.447091e-08,3.0
3601,0.0,1.142378e-26,1.2575481e-23,1.0,1.2217756e-09,3.0
3602,0.0,1.1870749e-25,1.225753e-24,1.0,1.0139836e-09,3.0
3603,0.0,1.5727118e-21,1.1329591e-21,0.9999999,8.5085134e-08,3.0
3604,0.0,1.3486685e-17,3.921869e-19,0.999997,3.0218666e-06,3.0
3605,1.3157429e-33,4.121917e-13,1.3518833e-15,0.9998554,0.00014461258,3.0
3606,1.3536757e-24,3.3025493e-08,6.946601e-10,0.92941684,0.07058318,3.0
3607,4.6440146e-17,2.0064179e-05,7.1618233e-06,0.0023535395,0.9976192,4.0
3608,2.4961966e-13,0.00020953231,0.00015878747,8.37003e-06,0.9996233,4.0
3609,1.7996701e-12,0.00029001132,0.00014892458,3.997626e-07,0.99956065,4.0
3610,4.0908066e-15,1.9602041e-05,5.064162e-06,8.982504e-07,0.9999745,4.0
3611,1.9102672e-20,2.7436454e-07,8.47998e-09,1.6602482e-05,0.9999831,4.0
3612,1.25310326e-23,2.2807098e-08,1.1519306e-10,0.0004202047,0.9995797,4.0
3613,2.930512e-26,2.011267e-09,1.9166335e-12,0.0014725288,0.9985274,4.0
3614,1.5256373e-28,9.590904e-11,8.1214745e-14,0.0023981861,0.9976018,4.0
3615,4.0434882e-33,6.996487e-13,1.8005078e-16,0.22058451,0.7794155,4.0
3616,0.0,8.787853e-19,2.7516936e-23,0.99957496,0.00042509713,3.0
3617,0.0,2.0917283e-23,1.822117e-28,0.9999995,4.8378354e-07,3.0
3618,0.0,4.9335367e-26,3.7633346e-31,1.0,3.8885535e-09,3.0
3619,0.0,5.2265406e-26,1.2089297e-30,1.0,9.766797e-10,3.0
3620,0.0,1.8304906e-22,1.3290958e-25,1.0,3.3289645e-08,3.0
3621,3.0782842e-35,1.3432841e-14,5.3308366e-15,0.9993942,0.00060576235,3.0
3622,2.0637826e-24,6.0430794e-09,1.1644055e-06,0.48972958,0.5102693,4.0
3623,5.3927037e-17,6.5750314e-06,0.08645825,0.010957102,0.902578,4.0
3624,2.5763993e-14,1.5884552e-06,0.9979881,2.504244e-06,0.0020078386,2.0
3625,4.41801e-13,1.2087182e-07,0.99999726,1.7503016e-09,2.6000387e-06,2.0
3626,6.338723e-14,7.897394e-08,0.99999905,4.9545377e-09,8.090757e-07,2.0
3627,5.5859665e-14,2.6480868e-07,0.9999963,3.404005e-08,3.3357628e-06,2.0
3628,2.8666539e-13,1.27829e-06,0.999979,4.4302773e-08,1.9656136e-05,2.0
3629,7.4327827e-13,2.1624933e-06,0.9999484,3.8360017e-08,4.9459173e-05,2.0
3630,7.42558e-12,2.8502924e-05,0.9998196,1.1526088e-07,0.00015186642,2.0
3631,1.271743e-10,0.0009925229,0.99875605,2.1148934e-07,0.00025122974,2.0
3632,1.8501257e-10,0.0051808855,0.994622,2.1849483e-07,0.00019692068,2.0
3633,3.1583536e-09,0.024223143,0.9757406,6.0969616e-09,3.6218615e-05,2.0
3634,3.0241074e-07,0.09487811,0.90511805,4.266468e-11,3.4461325e-06,2.0
3635,6.298138e-07,0.11492022,0.8850759,2.3240854e-11,3.1487837e-06,2.0
3636,1.3101454e-07,0.181784,0.8181737,4.5936427e-10,4.220398e-05,2.0
3637,1.23995205e-08,0.29487368,0.7038888,7.37765e-08,0.0012374084,2.0
3638,7.631166e-10,0.11510806,0.8729096,3.8923554e-06,0.011978391,2.0
3639,2.3956827e-13,0.009692577,0.34778056,0.019624412,0.62290245,4.0
3640,4.3255617e-17,3.662505e-05,0.006038994,0.43635416,0.5575702,4.0
3641,7.688285e-20,3.4807533e-07,0.00014837233,0.70199054,0.29786074,3.0
3642,7.426708e-21,6.616238e-08,9.749087e-06,0.7846222,0.21536796,3.0
3643,2.128448e-20,4.730123e-07,6.2385043e-06,0.49834487,0.50164837,4.0
3644,1.3057229e-14,0.00020102318,0.003157974,0.00058307,0.996058,4.0
3645,7.3584294e-09,0.01148016,0.88006085,8.25241e-08,0.108458914,2.0
3646,6.6859693e-06,0.014607922,0.9851692,2.5526835e-12,0.00021621479,2.0
3647,0.00016017385,0.011613872,0.9882228,1.0809175e-14,3.160169e-06,2.0
3648,1.9095118e-05,0.0014582253,0.99852246,1.5973153e-15,2.8972875e-07,2.0
3649,2.4314775e-06,0.0009412419,0.9990563,4.41533e-15,1.743654e-07,2.0
3650,3.7268119e-06,0.012316305,0.9876794,3.0610043e-14,6.3743283e-07,2.0
3651,1.531378e-05,0.03048639,0.9694978,1.0445851e-14,4.3176024e-07,2.0
3652,2.5891954e-06,0.023307892,0.97668785,1.0932389e-13,1.6061508e-06,2.0
3653,1.5694354e-07,0.097322494,0.90264153,3.760211e-11,3.5850026e-05,2.0
